147,753,8.56
157,756,8.594
173,761,8.627
196,767,8.66
227,774,8.693
262,783,8.727
304,792,8.76
351,802,8.793
405,811,8.827
463,821,8.86
525,830,8.893
591,839,8.927
661,847,8.96
733,853,8.993
807,858,9.027
882,861,9.06
959,864,9.093
1035,864,9.126
1110,863,9.16
1184,860,9.193
1257,856,9.226
1327,851,9.26
1393,844,9.293
1457,837,9.326
1515,830,9.36
1568,822,9.393
1616,814,9.426
1658,806,9.46
1694,799,9.493
1724,793,9.526
1746,788,9.559
1762,783,9.593
1770,781,9.626
1771,780,9.659
1765,781,9.693
1752,782,9.726
1732,786,9.759
1705,791,9.793
1672,797,9.826
1631,803,9.859
1586,811,9.893
1535,818,9.926
1478,825,9.959
1417,832,9.992
1353,839,10.026
1285,844,10.059
1214,848,10.092
1141,852,10.126
1066,852,10.159
993,853,10.192
919,852,10.226
845,850,10.259
772,846,10.292
700,840,10.326
630,833,10.359
564,826,10.392
501,818,10.426
443,809,10.459
388,800,10.492
338,791,10.525
294,783,10.559
254,775,10.592
221,768,10.625
193,762,10.659
172,758,10.692
158,755,10.725
150,753,10.759
148,754,10.792
154,756,10.825
166,759,10.859
185,764,10.892
211,771,10.925
243,779,10.958
282,788,10.992
325,797,11.025
375,806,11.058
431,816,11.092
494,827,11.125
554,835,11.158
617,845,11.192
691,851,11.225
766,856,11.258
840,860,11.292
917,863,11.325
996,864,11.358
1068,863,11.391
1143,862,11.425
1215,858,11.458
1286,853,11.491
1355,847,11.525
1419,841,11.558
1479,833,11.591
1535,825,11.625
1585,817,11.658
1631,809,11.691
1669,802,11.725
1702,795,11.758
1727,790,11.791
1747,786,11.824
1758,783,11.858
1763,781,11.891
1761,781,11.924
1752,782,11.958
1736,785,11.991
1713,789,12.024
1683,795,12.058
1647,801,12.091
1605,808,12.124
1556,815,12.158
1503,822,12.191
1445,829,12.224
1382,837,12.257
1317,843,12.291
1248,848,12.324
1177,851,12.357
1105,854,12.391
1031,855,12.424
957,854,12.457
883,852,12.491
811,849,12.524
739,844,12.557
669,839,12.591
601,832,12.624
537,825,12.657
477,816,12.69
420,808,12.724
368,799,12.757
320,790,12.79
279,782,12.824
242,775,12.857
211,769,12.89
187,763,12.924
169,760,12.957
158,757,12.99
152,757,13.024
155,758,13.057
164,761,13.09
180,765,13.123
202,771,13.157
231,778,13.19
266,785,13.223
307,794,13.257
353,803,13.29
405,813,13.323
463,822,13.357
524,831,13.39
589,839,13.423
658,847,13.457
729,853,13.49
802,858,13.523
876,861,13.556
951,863,13.59
1028,863,13.623
1104,863,13.656
1176,860,13.69
1246,856,13.723
1316,851,13.756
1384,844,13.79
1448,838,13.823
1505,830,13.856
1556,821,13.89
1603,814,13.923
1644,806,13.956
1680,799,13.989
1710,793,14.023
1731,789,14.056
1746,785,14.089
1755,783,14.123
1758,781,14.156
1753,781,14.189
1740,783,14.223
1721,787,14.256
1695,791,14.289
1662,797,14.322
1623,803,14.356
1579,810,14.389
1529,817,14.423
1474,824,14.456
1415,831,14.489
1352,837,14.522
1285,843,14.556
1216,847,14.589
1144,851,14.622
1072,853,14.656
998,853,14.689
924,852,14.722
851,850,14.756
780,846,14.789
709,841,14.822
640,835,14.855
575,828,14.889
512,820,14.922
453,812,14.955
399,804,14.989
350,795,15.022
305,787,15.055
265,779,15.089
232,773,15.122
204,767,15.155
183,763,15.189
168,760,15.222
159,758,15.255
158,757,15.288
162,760,15.322
174,764,15.355
192,769,15.388
217,775,15.422
248,782,15.455
286,791,15.488
329,800,15.522
378,810,15.555
433,819,15.588
492,828,15.622
555,837,15.655
621,844,15.688
691,851,15.721
762,856,15.755
837,860,15.788
912,863,15.821
988,864,15.855
1063,865,15.888
1136,862,15.921
1207,858,15.955
1275,853,15.988
1342,847,16.021
1407,841,16.055
1465,833,16.088
1520,825,16.121
1570,818,16.154
1615,810,16.188
1653,803,16.221
1686,797,16.254
1711,791,16.288
1731,787,16.321
1743,784,16.354
1748,782,16.388
1747,782,16.421
1738,783,16.454
1723,785,16.488
1702,789,16.521
1674,794,16.554
1637,800,16.588
1596,807,16.621
1549,814,16.654
1497,821,16.687
1441,828,16.721
1380,835,16.754
1316,840,16.787
1249,846,16.821
1179,849,16.854
1108,852,16.887
1037,853,16.921
961,853,16.954
887,851,16.987
815,848,17.021
745,844,17.054
676,839,17.087
609,833,17.12
541,826,17.154
481,818,17.187
427,809,17.22
375,801,17.254
328,793,17.287
286,785,17.32
251,777,17.354
221,771,17.387
196,766,17.42
177,762,17.454
165,760,17.487
159,759,17.52
160,760,17.553
168,762,17.587
183,766,17.62
205,772,17.653
234,779,17.687
267,787,17.72
307,795,17.753
352,804,17.787
404,814,17.82
460,823,17.853
521,832,17.887
585,840,17.92
653,847,17.953
724,853,17.986
796,858,18.02
869,861,18.053
944,863,18.086
1018,864,18.12
1093,863,18.153
1165,860,18.186
1235,857,18.22
1304,852,18.253
1369,846,18.286
1430,840,18.32
1488,832,18.353
1540,824,18.386
1587,816,18.419
1628,809,18.453
1665,802,18.486
1694,796,18.519
1717,790,18.553
1733,786,18.586
1742,784,18.619
1745,783,18.653
1740,783,18.686
1729,785,18.719
1710,788,18.753
1686,792,18.786
1654,797,18.819
1616,804,18.852
1573,810,18.886
1525,817,18.919
1471,824,18.952
1413,831,18.986
1351,837,19.019
1286,843,19.052
1218,847,19.086
1148,851,19.119
1077,852,19.152
1004,853,19.186
932,852,19.219
860,850,19.252
789,847,19.285
719,843,19.319
651,837,19.352
585,830,19.385
524,823,19.419
465,815,19.452
411,807,19.485
361,798,19.519
316,790,19.552
277,783,19.585
243,776,19.619
215,771,19.652
194,766,19.685
178,763,19.718
169,762,19.752
167,761,19.785
171,763,19.818
182,767,19.852
200,771,19.885
224,777,19.918
254,784,19.952
291,792,19.985
335,801,20.018
383,810,20.052
435,819,20.085
493,828,20.118
554,836,20.151
616,846,20.185
683,852,20.218
761,857,20.251
834,860,20.285
906,864,20.318
978,864,20.351
1054,863,20.385
1127,862,20.418
1199,858,20.451
1267,854,20.485
1333,848,20.518
1396,842,20.551
1455,834,20.585
1509,827,20.618
1558,819,20.651
1603,811,20.684
1642,804,20.718
1674,798,20.751
1700,792,20.784
1719,788,20.818
1732,785,20.851
1738,783,20.884
1737,782,20.918
1729,783,20.951
1715,786,20.984
1694,790,21.018
1666,795,21.051
1632,800,21.084
1591,806,21.117
1546,813,21.151
1495,820,21.184
1439,827,21.217
1380,834,21.251
1317,840,21.284
1250,845,21.317
1181,850,21.351
1111,852,21.384
1039,854,21.417
968,853,21.45
896,852,21.484
825,849,21.517
755,845,21.55
687,840,21.584
621,834,21.617
557,827,21.65
497,820,21.684
440,812,21.717
389,804,21.75
342,796,21.784
299,788,21.817
263,781,21.85
232,775,21.884
207,770,21.917
188,767,21.95
176,765,21.983
170,764,22.017
172,762,22.05
179,767,22.083
193,771,22.117
213,776,22.15
241,783,22.183
274,790,22.217
313,799,22.25
358,807,22.283
409,816,22.316
462,824,22.35
524,833,22.383
588,841,22.416
655,848,22.45
725,855,22.483
797,860,22.516
868,862,22.55
941,863,22.583
1014,864,22.616
1087,863,22.65
1157,860,22.683
1226,856,22.716
1293,850,22.75
1358,845,22.783
1418,838,22.816
1475,831,22.849
1526,823,22.883
1573,815,22.916
1614,808,22.949
1649,801,22.983
1678,795,23.016
1701,790,23.049
1717,787,23.083
1726,784,23.116
1730,783,23.149
1725,783,23.183
1715,785,23.216
1696,788,23.249
1672,792,23.282
1643,797,23.316
1606,803,23.349
1564,810,23.382
1517,817,23.416
1465,823,23.449
1407,830,23.482
1345,836,23.516
1280,842,23.549
1213,847,23.582
1144,850,23.616
1074,852,23.649
1002,853,23.682
930,853,23.715
858,851,23.749
788,848,23.782
718,844,23.815
652,839,23.849
587,832,23.882
525,825,23.915
469,817,23.949
416,808,23.982
367,800,24.015
322,793,24.049
283,785,24.082
249,779,24.115
221,773,24.148
200,769,24.182
184,766,24.215
174,764,24.248
171,764,24.282
175,765,24.315
185,769,24.348
202,773,24.382
226,779,24.415
256,786,24.448
293,794,24.482
335,803,24.515
381,811,24.548
434,820,24.581
491,829,24.615
552,837,24.648
617,844,24.681
685,851,24.715
755,856,24.748
827,860,24.781
900,862,24.815
972,864,24.848
1046,863,24.881
1118,861,24.914
1188,858,24.948
1256,854,24.981
1322,849,25.014
1383,843,25.048
1442,835,25.081
1496,828,25.114
1545,821,25.148
1589,813,25.181
1627,806,25.214
1659,800,25.248
1685,795,25.281
1705,790,25.314
1717,787,25.348
1724,785,25.381
1723,785,25.414
1716,785,25.447
1703,788,25.481
1682,791,25.514
1656,795,25.547
1623,801,25.581
1584,807,25.614
1540,814,25.647
1491,820,25.681
1436,827,25.714
1379,833,25.747
1317,839,25.781
1252,844,25.814
1185,848,25.847
1116,851,25.881
1045,852,25.914
974,852,25.947
903,851,25.98
832,849,26.014
764,846,26.047
696,842,26.08
630,836,26.114
567,829,26.147
508,822,26.18
451,814,26.214
399,807,26.247
352,799,26.28
310,792,26.314
274,785,26.347
243,779,26.38
217,774,26.413
198,770,26.447
185,768,26.48
179,767,26.513
179,768,26.547
187,770,26.58
200,774,26.613
220,778,26.647
247,785,26.68
280,792,26.713
318,800,26.746
362,808,26.78
412,817,26.813
466,825,26.846
525,834,26.88
587,841,26.913
653,848,26.946
721,853,26.98
791,858,27.013
863,861,27.046
935,863,27.08
1010,864,27.113
1080,862,27.146
1150,860,27.179
1218,856,27.213
1286,852,27.246
1350,846,27.279
1412,839,27.313
1469,832,27.346
1518,824,27.379
1563,816,27.413
1604,809,27.446
1639,803,27.479
1668,797,27.513
1691,791,27.546
1708,787,27.579
1717,785,27.613
1719,784,27.646
1715,785,27.679
1705,786,27.712
1689,788,27.746
1666,792,27.779
1637,797,27.812
1601,803,27.846
1560,809,27.879
1514,816,27.912
1463,822,27.946
1407,829,27.979
1347,835,28.012
1285,841,28.046
1219,845,28.079
1151,849,28.112
1082,851,28.145
1012,852,28.179
940,852,28.212
870,850,28.245
801,847,28.279
733,843,28.312
666,838,28.345
602,832,28.379
541,826,28.412
483,818,28.445
430,811,28.479
380,803,28.512
335,796,28.545
296,788,28.578
262,782,28.612
233,777,28.645
211,773,28.678
195,770,28.712
185,768,28.745
182,768,28.778
186,769,28.812
196,773,28.845
212,777,28.878
235,782,28.912
264,789,28.945
299,796,28.978
341,805,29.011
387,813,29.045
439,822,29.078
495,830,29.111
555,838,29.145
618,845,29.178
685,851,29.211
754,856,29.245
824,860,29.278
896,863,29.311
968,864,29.345
1040,864,29.378
1112,863,29.411
1181,860,29.445
1248,857,29.478
1313,851,29.511
1374,844,29.544
1432,837,29.578
1486,829,29.611
1534,821,29.644
1578,814,29.678
1616,806,29.711
1648,800,29.744
1673,794,29.778
1693,790,29.811
1706,787,29.844
1713,785,29.877
1713,784,29.911
1706,785,29.944
1693,787,29.977
1673,791,30.011
1648,795,30.044
1616,800,30.077
1578,806,30.111
1535,813,30.144
1486,819,30.177
1433,826,30.211
1377,832,30.244
1316,838,30.277
1252,843,30.311
1186,847,30.344
1118,850,30.377
1049,852,30.41
978,852,30.444
908,851,30.477
839,849,30.51
771,847,30.544
704,843,30.577
639,837,30.61
576,830,30.644
517,823,30.677
462,816,30.71
409,808,30.743
362,801,30.777
319,793,30.81
283,787,30.843
251,781,30.877
226,776,30.91
206,773,30.943
194,770,30.977
187,770,31.01
187,769,31.043
194,772,31.076
207,776,31.11
226,781,31.143
252,786,31.177
284,793,31.21
322,801,31.243
365,809,31.276
414,818,31.31
467,826,31.343
525,834,31.376
586,841,31.41
651,848,31.443
719,854,31.476
788,858,31.509
858,861,31.543
929,863,31.576
1001,863,31.61
1072,862,31.643
1143,861,31.676
1211,857,31.709
1274,852,31.743
1336,847,31.776
1397,840,31.809
1451,833,31.843
1502,825,31.876
1549,818,31.909
1589,810,31.943
1624,804,31.976
1653,798,32.009
1676,793,32.043
1692,789,32.076
1702,787,32.109
1705,785,32.142
1702,785,32.176
1692,787,32.209
1676,789,32.242
1654,793,32.276
1625,798,32.309
1591,803,32.342
1551,810,32.376
1506,816,32.409
1455,823,32.442
1401,829,32.476
1343,835,32.509
1281,840,32.542
1216,845,32.575
1150,848,32.609
1081,851,32.642
1012,852,32.675
942,852,32.709
872,850,32.742
804,848,32.775
736,844,32.809
671,839,32.842
607,833,32.875
547,827,32.909
489,820,32.942
435,813,32.975
386,806,33.008
341,798,33.042
302,792,33.075
268,786,33.108
240,780,33.142
217,776,33.175
201,773,33.208
191,771,33.242
187,771,33.275
191,773,33.308
200,775,33.342
216,780,33.375
239,785,33.408
268,792,33.441
303,799,33.475
343,807,33.508
389,815,33.541
441,823,33.575
497,831,33.608
556,839,33.641
619,846,33.675
685,852,33.708
754,857,33.741
823,861,33.775
893,863,33.808
965,864,33.841
1036,863,33.874
1106,862,33.908
1174,859,33.941
1241,855,33.974
1305,851,34.008
1366,844,34.041
1422,837,34.074
1475,830,34.108
1523,822,34.141
1566,815,34.174
1603,808,34.208
1635,802,34.241
1661,797,34.274
1680,792,34.307
1693,789,34.341
1700,787,34.374
1701,786,34.407
1694,787,34.441
1681,789,34.474
1662,792,34.507
1637,796,34.541
1606,801,34.574
1569,807,34.607
1526,813,34.641
1479,820,34.674
1427,826,34.707
1371,832,34.74
1312,838,34.774
1250,844,34.807
1185,848,34.84
1117,850,34.874
1049,851,34.907
980,852,34.94
910,852,34.974
841,850,35.007
774,847,35.04
708,843,35.074
643,838,35.107
582,832,35.14
523,826,35.173
467,819,35.207
416,811,35.24
369,804,35.273
327,797,35.307
291,791,35.34
259,785,35.373
234,781,35.407
215,777,35.44
202,775,35.473
196,772,35.507
196,770,35.54
202,777,35.573
215,780,35.607
234,785,35.64
260,790,35.673
292,797,35.706
329,804,35.74
372,812,35.773
420,820,35.806
473,828,35.84
530,836,35.873
591,843,35.906
655,849,35.94
721,855,35.973
790,859,36.006
859,862,36.04
930,863,36.073
1001,863,36.106
1070,862,36.139
1139,860,36.173
1206,856,36.206
1271,851,36.239
1332,846,36.273
1391,839,36.306
1445,832,36.339
1494,825,36.373
1539,818,36.406
1580,811,36.439
1614,804,36.473
1643,799,36.506
1666,794,36.539
1683,790,36.572
1693,788,36.606
1696,786,36.639
1693,786,36.672
1684,787,36.706
1668,790,36.739
1646,794,36.772
1618,799,36.806
1584,804,36.839
1546,810,36.872
1501,816,36.906
1453,822,36.939
1401,829,36.972
1343,836,37.005
1283,841,37.039
1220,846,37.072
1154,848,37.105
1087,851,37.139
1019,852,37.172
950,852,37.205
882,851,37.239
813,849,37.272
745,845,37.305
677,841,37.339
614,835,37.372
557,829,37.405
500,823,37.438
447,816,37.472
396,808,37.505
352,801,37.538
314,795,37.572
280,789,37.605
251,784,37.638
229,780,37.672
213,777,37.705
203,776,37.738
199,776,37.771
202,776,37.805
211,778,37.838
223,784,37.871
250,788,37.905
278,794,37.938
312,801,37.971
352,809,38.005
399,817,38.038
448,825,38.071
503,832,38.105
561,840,38.138
623,847,38.171
688,852,38.205
755,857,38.238
824,860,38.271
894,863,38.304
963,863,38.338
1034,863,38.371
1103,861,38.404
1170,858,38.438
1236,854,38.471
1299,848,38.504
1359,842,38.538
1415,836,38.571
1467,829,38.604
1514,821,38.637
1557,814,38.671
1593,808,38.704
1625,802,38.737
1650,797,38.771
1669,792,38.804
1682,789,38.837
1689,787,38.871
1689,786,38.904
1683,787,38.937
1671,789,38.971
1652,792,39.004
1627,796,39.037
1596,801,39.071
1560,806,39.104
1518,813,39.137
1472,819,39.17
1421,826,39.204
1366,832,39.237
1308,838,39.27
1246,842,39.304
1182,847,39.337
1116,850,39.37
1048,852,39.404
980,852,39.437
912,852,39.47
844,850,39.504
778,847,39.537
712,843,39.57
648,838,39.603
587,833,39.637
529,826,39.67
474,820,39.703
423,813,39.737
377,805,39.77
335,799,39.803
299,793,39.837
268,787,39.87
242,783,39.903
223,780,39.937
210,777,39.97
203,776,40.003
203,773,40.036
208,779,40.07
221,782,40.103
240,787,40.136
265,792,40.17
296,799,40.203
333,806,40.236
375,814,40.27
422,822,40.303
475,830,40.336
531,837,40.369
592,844,40.403
655,850,40.436
720,856,40.469
788,859,40.503
857,862,40.536
927,865,40.569
997,865,40.603
1066,864,40.636
1134,863,40.669
1200,858,40.703
1264,853,40.736
1325,847,40.769
1382,841,40.803
1436,833,40.836
1486,827,40.869
1530,819,40.903
1570,812,40.936
1604,805,40.969
1632,800,41.002
1654,795,41.036
1671,791,41.069
1680,788,41.102
1684,787,41.136
1681,787,41.169
1672,788,41.202
1657,790,41.236
1635,794,41.269
1608,798,41.302
1575,804,41.336
1537,810,41.369
1494,816,41.402
1445,822,41.435
1393,828,41.469
1337,835,41.502
1278,840,41.535
1215,845,41.569
1150,848,41.602
1084,850,41.635
1017,852,41.669
949,852,41.702
880,851,41.735
813,849,41.769
747,846,41.802
681,841,41.835
620,836,41.868
561,831,41.902
505,824,41.935
452,818,41.968
404,811,42.002
360,804,42.035
321,798,42.068
287,792,42.102
259,787,42.135
237,783,42.168
221,780,42.202
211,779,42.235
207,775,42.268
209,780,42.301
219,782,42.335
234,786,42.368
256,791,42.401
284,797,42.435
319,804,42.468
358,811,42.501
403,819,42.535
453,826,42.568
507,834,42.601
565,841,42.635
626,847,42.668
691,853,42.701
758,858,42.734
825,861,42.768
894,863,42.801
963,864,42.834
1031,863,42.868
1099,861,42.901
1166,858,42.934
1230,854,42.968
1291,849,43.001
1350,842,43.034
1405,836,43.068
1456,829,43.101
1502,822,43.134
1544,815,43.167
1581,808,43.201
1611,802,43.234
1636,797,43.267
1655,793,43.301
1668,790,43.334
1675,788,43.367
1675,787,43.401
1669,788,43.434
1657,789,43.467
1639,792,43.501
1615,796,43.534
1585,801,43.567
1550,806,43.6
1509,812,43.634
1464,819,43.667
1414,825,43.7
1360,831,43.734
1303,837,43.767
1242,841,43.8
1179,845,43.834
1115,848,43.867
1049,850,43.9
981,851,43.934
914,851,43.967
847,849,44.0
781,847,44.033
716,843,44.067
653,839,44.1
593,833,44.133
535,827,44.167
481,820,44.2
431,814,44.233
384,807,44.267
343,801,44.3
307,795,44.333
276,789,44.367
251,785,44.4
232,782,44.433
219,780,44.467
212,779,44.5
211,779,44.533
217,781,44.566
229,784,44.6
248,789,44.633
272,794,44.666
303,800,44.7
339,807,44.733
381,815,44.766
428,822,44.8
480,830,44.833
535,837,44.866
594,844,44.9
657,850,44.933
722,855,44.966
788,859,44.999
856,861,45.033
924,863,45.066
993,863,45.099
1062,862,45.133
1129,860,45.166
1194,856,45.199
1257,851,45.233
1317,846,45.266
1373,840,45.299
1426,833,45.333
1475,826,45.366
1519,819,45.399
1558,813,45.432
1591,807,45.466
1618,802,45.499
1640,796,45.532
1656,793,45.566
1666,790,45.599
1669,789,45.632
1667,789,45.666
1658,790,45.699
1643,792,45.732
1622,796,45.766
1595,800,45.799
1562,805,45.832
1525,811,45.865
1482,817,45.899
1435,823,45.932
1383,829,45.965
1326,835,45.999
1268,840,46.032
1206,845,46.065
1142,848,46.099
1077,850,46.132
1013,851,46.165
949,852,46.199
882,851,46.232
816,850,46.265
752,847,46.298
687,842,46.332
623,836,46.365
564,831,46.398
508,824,46.432
456,818,46.465
408,811,46.498
365,805,46.532
326,798,46.565
292,793,46.598
264,788,46.632
242,784,46.665
226,781,46.698
216,780,46.731
212,779,46.765
215,781,46.798
223,784,46.831
239,788,46.865
261,793,46.898
292,800,46.931
322,805,46.965
361,812,46.998
405,820,47.031
453,828,47.064
503,836,47.098
563,843,47.131
626,848,47.164
690,853,47.198
756,858,47.231
823,861,47.264
890,863,47.298
959,864,47.331
1027,863,47.364
1095,861,47.398
1161,858,47.431
1225,854,47.464
1286,849,47.498
1344,843,47.531
1398,836,47.564
1449,829,47.597
1495,823,47.631
1536,816,47.664
1571,809,47.697
1602,804,47.731
1627,798,47.764
1646,794,47.797
1658,791,47.831
1665,789,47.864
1665,788,47.897
1660,789,47.931
1648,791,47.964
1630,793,47.997
1606,797,48.03
1577,802,48.064
1542,807,48.097
1502,813,48.13
1458,819,48.164
1408,825,48.197
1356,831,48.23
1299,836,48.264
1239,841,48.297
1177,845,48.33
1113,849,48.364
1047,850,48.397
981,851,48.43
915,851,48.464
848,849,48.497
783,847,48.53
719,844,48.563
657,840,48.597
595,834,48.63
538,828,48.663
484,822,48.697
434,816,48.73
389,809,48.763
347,803,48.796
312,797,48.83
281,792,48.863
256,788,48.897
236,784,48.93
223,782,48.963
216,781,48.996
216,781,49.03
221,783,49.063
233,787,49.096
252,791,49.13
276,797,49.163
307,803,49.196
343,810,49.23
385,817,49.263
432,825,49.296
483,832,49.329
539,839,49.363
597,845,49.396
659,851,49.429
723,856,49.463
789,860,49.496
856,862,49.529
924,863,49.563
993,863,49.596
1060,862,49.629
1126,860,49.663
1191,856,49.696
1253,851,49.729
1312,846,49.763
1368,840,49.796
1420,833,49.829
1468,826,49.862
1512,819,49.896
1550,812,49.929
1583,806,49.962
1611,801,49.996
1632,796,50.029
1648,793,50.062
1657,790,50.096
1661,789,50.129
1658,788,50.162
1649,790,50.196
1635,792,50.229
1614,795,50.262
1588,799,50.295
1556,804,50.329
1519,810,50.362
1477,816,50.395
1430,822,50.429
1379,828,50.462
1325,834,50.495
1267,839,50.529
1207,844,50.562
1144,847,50.595
1079,850,50.629
1014,851,50.662
948,851,50.695
881,851,50.728
816,849,50.762
751,846,50.795
688,842,50.828
627,838,50.862
569,832,50.895
513,826,50.928
461,820,50.962
414,814,50.995
370,807,51.028
332,801,51.062
299,796,51.095
272,792,51.128
249,788,51.161
233,785,51.195
223,784,51.228
219,783,51.261
222,784,51.295
231,787,51.328
246,791,51.361
267,796,51.395
295,801,51.428
328,808,51.461
367,815,51.495
411,822,51.528
459,829,51.561
512,836,51.594
569,843,51.628
629,849,51.661
692,854,51.694
757,858,51.728
823,861,51.761
890,863,51.794
958,863,51.828
1026,863,51.861
1092,861,51.894
1157,858,51.928
1220,854,51.961
1281,849,51.994
1338,843,52.027
1392,836,52.061
1442,829,52.094
1487,822,52.127
1527,816,52.161
1562,809,52.194
1592,803,52.227
1617,799,52.261
1635,794,52.294
1648,791,52.327
1654,789,52.361
1655,788,52.394
1649,789,52.427
1620,794,52.494
1596,798,52.527
1568,802,52.56
1533,807,52.594
1494,813,52.627
1450,819,52.66
1402,825,52.694
1349,831,52.727
1294,837,52.76
1235,841,52.794
1173,845,52.827
1110,848,52.86
1046,850,52.893
980,851,52.927
915,851,52.96
849,850,52.993
785,848,53.027
721,845,53.06
659,841,53.093
600,835,53.127
543,830,53.16
490,824,53.193
440,818,53.227
395,811,53.26
354,805,53.293
318,800,53.326
287,795,53.36
262,791,53.393
243,788,53.426
231,786,53.46
224,782,53.493
224,782,53.526
229,787,53.56
241,790,53.593
259,794,53.626
283,800,53.66
313,806,53.693
350,812,53.726
437,827,53.793
488,834,53.826
543,840,53.859
601,847,53.893
663,852,53.926
726,856,53.959
791,859,53.993
857,862,54.026
925,862,54.059
992,863,54.093
1058,861,54.126
1124,859,54.159
1187,855,54.192
1248,851,54.226
1307,845,54.259
1362,839,54.292
1413,832,54.326
1460,825,54.359
1503,818,54.392
1572,806,54.459
1599,801,54.492
1621,796,54.526
1636,793,54.559
1645,791,54.592
1649,790,54.626
1646,789,54.659
1638,790,54.692
1623,792,54.725
1603,796,54.759
1577,800,54.792
1546,805,54.825
1510,810,54.859
1468,816,54.892
1423,822,54.925
1373,828,54.959
1320,833,54.992
1262,838,55.025
1203,843,55.059
