979,855,6.728
927,857,6.762
876,858,6.795
825,859,6.828
775,859,6.862
727,859,6.895
680,858,6.928
635,856,6.961
593,855,6.995
554,853,7.028
518,851,7.061
486,849,7.095
458,847,7.128
436,846,7.161
417,845,7.195
410,788,7.228
407,750,7.261
401,767,7.295
404,761,7.328
413,749,7.361
412,848,7.394
429,851,7.428
451,854,7.461
478,857,7.494
510,860,7.528
546,863,7.561
585,866,7.594
628,869,7.628
673,871,7.661
721,873,7.694
771,874,7.728
822,874,7.761
873,874,7.794
926,873,7.827
978,871,7.861
1029,868,7.894
1079,865,7.927
1128,862,7.961
1174,856,7.994
1220,851,8.027
1262,845,8.061
1301,839,8.094
1337,833,8.127
1370,827,8.161
1399,822,8.194
1424,817,8.227
1445,812,8.26
1462,808,8.294
1474,799,8.327
1483,800,8.36
1478,718,8.394
1480,724,8.427
1475,713,8.46
1476,797,8.494
1464,801,8.527
1447,804,8.56
1427,807,8.594
1403,811,8.627
1376,815,8.66
1345,820,8.693
1310,825,8.727
1271,830,8.76
1230,835,8.793
1188,839,8.827
1143,843,8.86
1096,847,8.893
1048,851,8.927
999,854,8.96
948,856,8.993
898,858,9.027
848,859,9.06
798,859,9.093
750,859,9.126
702,859,9.16
657,858,9.193
614,856,9.226
574,855,9.26
537,853,9.293
504,851,9.326
474,849,9.36
449,848,9.393
428,846,9.426
413,843,9.46
419,724,9.493
412,733,9.526
411,740,9.559
402,842,9.593
412,849,9.626
427,851,9.659
447,854,9.693
472,857,9.726
502,859,9.759
536,862,9.793
574,865,9.826
615,868,9.859
659,870,9.892
704,872,9.926
752,873,9.959
802,873,9.992
853,873,10.026
904,872,10.059
955,870,10.092
1006,868,10.126
1057,865,10.159
1107,861,10.192
1153,856,10.226
1198,851,10.259
1239,846,10.292
1279,841,10.326
1317,835,10.359
1351,829,10.392
1381,823,10.425
1408,818,10.459
1431,813,10.492
1450,809,10.525
1464,805,10.559
1474,799,10.592
1471,714,10.625
1475,722,10.659
1471,710,10.692
1474,793,10.725
1465,798,10.759
1450,803,10.792
1432,806,10.825
1409,809,10.858
1383,814,10.892
1354,818,10.925
1321,823,10.958
1285,828,10.992
1246,833,11.025
1204,838,11.058
1160,842,11.092
1114,847,11.125
1067,851,11.158
1018,853,11.192
968,856,11.225
919,857,11.258
869,859,11.292
820,860,11.325
771,860,11.358
724,860,11.391
679,859,11.425
635,858,11.458
594,856,11.491
555,854,11.525
521,852,11.558
490,850,11.591
463,849,11.624
440,847,11.658
423,846,11.691
411,839,11.725
415,753,11.758
410,772,11.791
413,764,11.824
422,752,11.858
423,850,11.891
442,853,11.924
464,855,11.958
491,858,11.991
525,862,12.024
559,865,12.058
594,868,12.091
642,869,12.124
687,871,12.158
734,873,12.191
783,873,12.224
833,874,12.257
884,873,12.291
935,871,12.324
986,869,12.357
1037,866,12.391
1086,863,12.424
1133,859,12.457
1179,854,12.491
1222,849,12.524
1263,843,12.557
1301,837,12.591
1336,832,12.624
1368,826,12.657
1396,821,12.69
1420,816,12.724
1440,811,12.757
1457,807,12.79
1469,800,12.824
1464,682,12.857
1470,701,12.89
1470,705,12.924
1466,701,12.957
1468,798,12.99
1455,801,13.024
1438,804,13.057
1417,807,13.09
1392,811,13.123
1364,815,13.157
1332,819,13.19
1298,824,13.223
1260,829,13.257
1220,834,13.29
1177,838,13.323
1132,843,13.357
1085,847,13.39
1037,850,13.423
988,853,13.457
939,855,13.49
889,857,13.523
842,859,13.556
792,859,13.59
743,859,13.623
697,858,13.656
654,857,13.69
609,856,13.723
569,854,13.756
534,852,13.79
502,850,13.823
473,849,13.856
449,847,13.89
429,846,13.923
430,739,13.956
418,748,13.989
412,762,14.023
411,764,14.056
417,758,14.089
416,849,14.123
432,852,14.156
453,855,14.189
479,858,14.223
509,861,14.256
543,864,14.289
581,867,14.323
622,869,14.356
666,871,14.389
713,873,14.422
761,874,14.456
811,874,14.489
862,874,14.522
913,873,14.556
964,872,14.589
1014,869,14.622
1064,865,14.656
1113,861,14.689
1160,856,14.722
1204,851,14.756
1246,845,14.789
1286,840,14.822
1321,834,14.855
1354,828,14.889
1383,822,14.922
1409,817,14.955
1430,812,14.989
1448,808,15.022
1462,804,15.055
1459,698,15.089
1468,720,15.122
1470,722,15.155
1466,716,15.189
1468,795,15.222
1458,800,15.255
1443,802,15.288
1424,805,15.322
1402,809,15.355
1376,813,15.388
1347,818,15.422
1313,822,15.455
1276,827,15.488
1237,832,15.522
1196,836,15.555
1152,841,15.588
1106,845,15.622
1059,849,15.655
1011,852,15.688
962,854,15.722
913,856,15.755
863,858,15.788
814,859,15.821
766,859,15.855
719,859,15.888
674,858,15.921
631,857,15.955
591,855,15.988
554,854,16.021
520,852,16.055
490,850,16.088
464,849,16.121
442,848,16.155
425,847,16.188
430,729,16.221
420,747,16.254
416,763,16.288
421,753,16.321
431,738,16.354
430,852,16.388
449,855,16.421
473,858,16.454
501,861,16.488
533,864,16.521
569,867,16.554
608,869,16.588
652,871,16.621
697,872,16.654
745,873,16.687
793,874,16.721
843,873,16.754
893,873,16.787
944,871,16.821
993,868,16.854
1042,865,16.887
1091,861,16.921
1137,857,16.954
1182,852,16.987
1224,847,17.021
1264,841,17.054
1301,836,17.087
1335,830,17.12
1367,824,17.154
1393,819,17.187
1416,814,17.22
1436,810,17.254
1450,806,17.287
1461,799,17.32
1459,707,17.354
1463,719,17.387
1463,721,17.42
1466,796,17.454
1457,799,17.487
1444,802,17.52
1427,804,17.553
1406,808,17.587
1382,811,17.62
1353,816,17.653
1322,820,17.687
1287,825,17.72
1250,830,17.753
1210,835,17.787
1167,839,17.82
1123,843,17.853
1076,847,17.887
1029,851,17.92
981,854,17.953
932,856,17.987
882,857,18.02
834,859,18.053
786,859,18.086
738,859,18.12
693,859,18.153
650,858,18.186
608,857,18.22
570,855,18.253
535,853,18.286
503,852,18.32
476,850,18.353
453,849,18.386
434,848,18.419
426,808,18.453
430,715,18.486
422,744,18.519
422,746,18.553
430,727,18.586
426,851,18.619
443,855,18.653
465,857,18.686
491,860,18.719
523,863,18.753
557,865,18.786
595,868,18.819
635,870,18.852
679,872,18.886
726,873,18.919
773,874,18.952
823,874,18.986
872,873,19.019
923,872,19.052
973,869,19.086
1022,866,19.119
1072,863,19.152
1120,859,19.186
1165,854,19.219
1207,849,19.252
1249,844,19.285
1287,838,19.319
1323,833,19.352
1354,827,19.385
1382,821,19.419
1406,816,19.452
1428,811,19.485
1444,807,19.519
1457,804,19.552
1466,795,19.585
1462,724,19.619
1463,722,19.652
1459,709,19.685
1451,701,19.718
1449,800,19.752
1434,803,19.785
1415,806,19.818
1392,809,19.852
1365,813,19.885
1335,818,19.918
1302,822,19.952
1266,827,19.985
1227,832,20.018
1185,836,20.052
1142,841,20.085
1096,845,20.118
1050,849,20.152
1002,852,20.185
953,854,20.218
904,856,20.251
856,858,20.285
807,859,20.318
760,859,20.351
714,859,20.385
670,858,20.418
628,857,20.451
589,856,20.484
553,854,20.518
521,854,20.551
491,850,20.585
466,851,20.618
445,848,20.651
429,848,20.685
438,704,20.718
429,726,20.751
426,738,20.784
430,738,20.818
440,726,20.851
439,852,20.884
459,855,20.918
483,857,20.951
511,860,20.984
543,862,21.018
579,865,21.051
618,867,21.084
661,870,21.117
705,871,21.151
752,872,21.184
800,872,21.217
849,872,21.251
899,871,21.284
949,869,21.317
999,866,21.351
1048,863,21.384
1097,860,21.417
1143,855,21.451
1185,850,21.484
1227,845,21.517
1265,840,21.55
1301,834,21.584
1335,828,21.617
1365,823,21.65
1391,817,21.684
1413,813,21.717
1432,808,21.75
1446,805,21.784
1457,799,21.817
1454,707,21.85
1457,718,21.884
1456,714,21.917
1459,796,21.95
1449,795,21.983
1436,801,22.017
1418,804,22.05
1397,807,22.083
1373,811,22.117
1344,816,22.15
1313,820,22.183
1278,825,22.217
1240,829,22.25
1200,834,22.283
1158,839,22.317
1114,843,22.35
1068,847,22.383
1021,850,22.416
973,853,22.45
925,855,22.483
876,857,22.516
828,858,22.55
781,859,22.583
734,859,22.616
690,858,22.65
647,857,22.683
606,856,22.716
569,855,22.75
535,853,22.783
505,852,22.816
478,851,22.849
456,849,22.883
438,848,22.916
445,702,22.949
433,723,22.983
426,752,23.016
429,744,23.049
437,734,23.083
434,853,23.116
452,855,23.149
474,858,23.183
501,860,23.216
532,863,23.249
567,866,23.282
605,868,23.316
646,870,23.349
689,871,23.382
735,873,23.416
783,873,23.449
832,873,23.482
881,872,23.516
931,870,23.549
980,868,23.582
1029,865,23.616
1077,861,23.649
1123,857,23.682
1169,852,23.715
1211,847,23.749
1251,842,23.782
1288,836,23.815
1322,830,23.849
1354,825,23.882
1381,819,23.915
1405,815,23.949
1424,810,23.982
1441,806,24.015
1453,802,24.049
1450,702,24.082
1457,722,24.115
1457,725,24.149
1453,717,24.182
1453,793,24.215
1441,800,24.248
1426,802,24.282
1406,805,24.315
1383,809,24.348
1356,813,24.382
1326,817,24.415
1292,822,24.448
1256,827,24.482
1218,832,24.515
1177,836,24.548
1133,840,24.582
1089,844,24.615
1042,848,24.648
995,851,24.681
947,854,24.715
898,856,24.748
850,857,24.781
803,858,24.815
756,858,24.848
711,858,24.881
667,857,24.915
626,856,24.948
587,855,24.981
552,853,25.015
520,852,25.048
492,851,25.081
468,850,25.114
448,849,25.148
445,759,25.181
438,732,25.214
431,745,25.248
430,752,25.281
436,743,25.314
448,725,25.348
447,855,25.381
467,857,25.414
492,860,25.447
520,862,25.481
553,865,25.514
589,867,25.547
629,870,25.581
671,871,25.614
717,872,25.647
764,873,25.681
813,873,25.714
862,872,25.747
911,871,25.781
960,869,25.814
1008,866,25.847
1056,862,25.881
1103,859,25.914
1148,854,25.947
1190,849,25.98
1231,843,26.014
1269,838,26.047
1304,832,26.08
1336,827,26.114
1364,821,26.147
1390,816,26.18
1411,812,26.214
1429,807,26.247
1442,804,26.28
1451,798,26.314
1448,709,26.347
1451,722,26.38
1449,717,26.413
1450,795,26.447
1337,1049,26.48
1426,801,26.513
1409,804,26.547
1388,807,26.58
1363,811,26.613
1333,816,26.647
1301,820,26.68
1266,826,26.713
1229,830,26.747
1190,834,26.78
1148,838,26.813
1104,843,26.846
1058,846,26.88
1012,849,26.913
964,852,26.946
916,854,26.98
869,856,27.013
821,857,27.046
774,857,27.08
729,858,27.113
684,857,27.146
642,856,27.18
603,855,27.213
566,854,27.246
532,853,27.28
503,851,27.313
477,850,27.346
456,849,27.379
439,848,27.413
441,741,27.446
432,758,27.479
427,775,27.513
430,773,27.546
440,755,27.579
441,851,27.613
458,856,27.646
481,858,27.679
507,861,27.712
538,863,27.746
573,866,27.779
612,868,27.812
653,870,27.846
697,872,27.879
742,873,27.912
790,874,27.946
839,873,27.979
888,872,28.012
938,870,28.046
987,868,28.079
1035,865,28.112
1083,862,28.146
1128,857,28.179
1172,853,28.212
1214,847,28.245
1253,842,28.279
1289,837,28.312
1323,831,28.345
1353,825,28.379
1379,819,28.412
1402,814,28.445
1421,810,28.479
1436,806,28.512
1448,802,28.545
1444,696,28.578
1449,709,28.612
1448,708,28.645
1444,702,28.678
1445,799,28.712
1433,801,28.745
1417,803,28.778
1397,806,28.812
1374,810,28.845
1347,814,28.878
1316,818,28.912
1283,823,28.945
1247,828,28.978
1209,832,29.012
1168,837,29.045
1125,841,29.078
1080,845,29.111
1034,848,29.145
987,851,29.178
940,854,29.211
892,855,29.245
845,857,29.278
798,858,29.311
752,858,29.345
707,858,29.378
665,857,29.411
624,856,29.445
587,855,29.478
552,854,29.511
521,853,29.544
494,851,29.578
470,850,29.611
452,849,29.644
438,845,29.678
441,752,29.711
433,776,29.744
434,773,29.778
441,766,29.811
453,749,29.844
456,855,29.878
482,859,29.911
502,860,29.944
533,863,29.977
564,865,30.011
600,867,30.044
640,870,30.077
681,871,30.111
730,873,30.144
776,873,30.177
820,873,30.211
866,873,30.244
919,871,30.277
968,868,30.311
1017,865,30.344
1064,862,30.377
1109,858,30.41
1154,853,30.444
1196,848,30.477
1236,843,30.51
1273,838,30.544
1308,831,30.577
1338,826,30.61
1366,821,30.644
1390,816,30.677
1411,811,30.71
1428,807,30.744
1441,803,30.777
1449,798,30.81
1454,797,30.843
1447,715,30.877
1443,707,30.91
1446,797,30.943
1335,1045,30.977
1322,1047,31.01
1403,805,31.043
1380,808,31.077
1355,812,31.11
1327,817,31.143
1295,821,31.177
1260,825,31.21
1222,830,31.243
1182,835,31.276
1140,839,31.31
1097,844,31.343
1051,847,31.376
1005,850,31.41
958,853,31.443
911,855,31.476
863,857,31.51
817,858,31.543
770,859,31.576
726,859,31.61
682,858,31.643
641,858,31.676
603,857,31.709
567,856,31.743
535,854,31.776
506,853,31.809
481,852,31.843
461,851,31.876
445,851,31.909
451,722,31.943
442,739,31.976
438,755,32.009
443,747,32.043
453,731,32.076
452,856,32.109
470,858,32.142
493,861,32.176
520,864,32.209
551,866,32.242
586,868,32.276
625,871,32.309
666,872,32.342
710,874,32.376
754,874,32.409
801,874,32.442
851,873,32.476
949,870,32.542
997,867,32.576
1044,864,32.609
1091,860,32.642
1136,856,32.675
1179,851,32.709
1219,846,32.742
1257,840,32.775
1292,834,32.809
1323,829,32.842
1352,823,32.875
1377,818,32.909
1399,813,32.942
1417,809,32.975
1431,805,33.008
1430,692,33.042
1448,798,33.075
1442,717,33.108
1441,716,33.142
1444,795,33.175
1435,799,33.208
1423,801,33.242
1406,803,33.275
1386,807,33.308
1362,810,33.342
1335,814,33.375
1305,819,33.408
1271,823,33.442
1235,828,33.475
1197,832,33.508
1156,837,33.541
1113,841,33.575
1069,845,33.608
1024,848,33.641
977,851,33.675
930,853,33.708
883,855,33.741
836,857,33.775
790,858,33.808
744,858,33.841
701,858,33.875
659,857,33.908
619,856,33.941
582,855,33.974
549,854,34.008
518,853,34.041
492,852,34.074
470,851,34.108
452,850,34.141
454,736,34.174
443,756,34.208
437,777,34.241
438,775,34.274
446,761,34.308
447,854,34.341
463,856,34.374
483,859,34.407
512,862,34.441
541,865,34.474
572,866,34.507
608,869,34.541
648,870,34.574
694,873,34.607
736,873,34.641
781,873,34.674
827,873,34.707
876,872,34.741
924,870,34.774
973,868,34.807
1021,865,34.84
1068,862,34.874
1113,857,34.907
1156,852,34.94
1198,847,34.974
1237,842,35.007
1273,836,35.04
1307,831,35.074
1337,826,35.107
1363,820,35.14
1387,815,35.174
1407,811,35.207
1422,807,35.24
1434,804,35.273
1432,701,35.307
1439,725,35.34
1439,720,35.373
1435,710,35.407
1436,796,35.44
1425,800,35.473
1410,803,35.507
1392,806,35.54
1370,809,35.573
1344,813,35.607
1315,817,35.64
1283,822,35.673
1248,826,35.706
1211,831,35.74
1171,835,35.773
1130,840,35.806
1087,844,35.84
1041,847,35.873
996,850,35.906
949,853,35.94
902,855,35.973
855,857,36.006
809,858,36.04
763,859,36.073
719,859,36.106
676,858,36.139
636,858,36.173
598,857,36.206
563,856,36.239
532,854,36.273
504,853,36.306
480,852,36.339
461,851,36.373
446,847,36.406
449,749,36.439
442,762,36.473
440,766,36.506
445,763,36.539
455,752,36.572
457,857,36.606
476,859,36.639
499,861,36.672
527,864,36.706
559,866,36.739
594,869,36.772
633,871,36.806
674,872,36.839
718,874,36.872
763,874,36.906
810,874,36.939
858,873,36.972
906,872,37.005
954,870,37.039
1002,867,37.072
1049,864,37.105
1095,860,37.139
1139,855,37.172
1181,850,37.205
1221,845,37.239
1258,840,37.272
1292,834,37.305
1324,829,37.339
1352,823,37.372
1377,818,37.405
1397,813,37.439
1415,809,37.472
1428,806,37.505
1338,1047,37.538
1432,692,37.572
1436,703,37.605
1433,693,37.638
1427,681,37.672
1328,1042,37.705
1316,1043,37.738
1299,1046,37.772
1279,1047,37.805
1354,812,37.838
1326,816,37.872
1296,821,37.905
1263,825,37.938
1227,830,37.971
1188,834,38.005
1148,839,38.038
1105,843,38.071
1061,847,38.105
1016,850,38.138
970,853,38.171
924,855,38.205
877,857,38.238
831,858,38.271
785,859,38.305
740,860,38.338
697,860,38.371
656,859,38.404
617,858,38.438
581,857,38.471
548,856,38.504
519,855,38.538
494,854,38.571
473,853,38.604
456,852,38.638
463,705,38.671
453,725,38.704
447,753,38.738
450,742,38.771
458,728,38.804
455,857,38.837
472,859,38.871
494,862,38.904
520,864,38.937
550,867,38.971
584,869,39.004
620,871,39.037
660,873,39.071
703,874,39.104
746,875,39.137
793,875,39.17
840,875,39.204
888,873,39.237
936,871,39.27
984,869,39.304
1031,865,39.337
1077,862,39.37
1122,857,39.404
1165,852,39.437
1205,847,39.47
1243,842,39.504
1278,836,39.537
1310,831,39.57
1340,825,39.604
1365,820,39.637
1387,815,39.67
1406,811,39.703
1421,806,39.737
1432,804,39.77
1429,699,39.803
1435,715,39.837
1435,715,39.87
1439,798,39.903
1421,692,39.937
1419,800,39.97
1404,804,40.003
1385,807,40.037
1363,810,40.07
1337,814,40.103
1308,818,40.136
1276,822,40.17
1241,827,40.203
1204,832,40.236
1165,836,40.27
1123,840,40.303
1080,844,40.336
1036,848,40.37
990,851,40.403
945,854,40.436
898,856,40.47
852,857,40.503
806,859,40.536
761,859,40.569
718,859,40.603
676,859,40.636
636,859,40.669
599,858,40.703
565,857,40.736
534,856,40.769
507,855,40.803
484,854,40.836
466,853,40.869
463,767,40.903
457,735,40.936
451,752,40.969
451,753,41.002
456,750,41.036
467,733,41.069
468,859,41.102
488,861,41.136
512,864,41.169
541,866,41.202
573,868,41.236
609,870,41.269
647,872,41.302
689,873,41.336
732,874,41.369
777,875,41.402
871,873,41.469
918,872,41.502
966,869,41.535
1013,866,41.569
1059,863,41.602
1103,859,41.635
1146,854,41.669
1187,849,41.702
1226,844,41.735
1262,838,41.769
1295,833,41.802
1326,827,41.835
1353,822,41.869
1376,817,41.902
1397,812,41.935
1413,808,41.968
1426,805,42.002
1434,799,42.035
1431,720,42.068
1433,722,42.102
1430,713,42.135
1432,799,42.168
1422,800,42.202
1408,803,42.235
1391,805,42.268
1370,808,42.302
1345,812,42.335
1318,816,42.368
1287,820,42.401
1254,825,42.435
1218,829,42.468
1180,834,42.501
1139,838,42.535
1097,842,42.568
1053,846,42.601
1009,849,42.635
963,852,42.668
918,855,42.701
871,857,42.735
826,858,42.768
781,859,42.801
737,859,42.834
695,859,42.868
655,859,42.901
617,858,42.934
582,857,42.968
550,856,43.001
522,855,43.034
497,855,43.068
477,854,43.101
460,853,43.134
465,732,43.167
456,750,43.201
451,768,43.234
455,760,43.267
464,750,43.301
465,858,43.334
482,861,43.367
505,863,43.401
531,865,43.434
561,867,43.467
596,870,43.501
633,871,43.534
673,873,43.567
715,874,43.601
760,875,43.634
805,874,43.667
852,874,43.7
899,872,43.734
946,870,43.767
993,867,43.8
1039,864,43.834
1084,860,43.867
1127,856,43.9
1169,851,43.934
1208,846,43.967
1245,840,44.0
1280,835,44.034
1311,829,44.067
1340,824,44.1
1365,819,44.133
1386,814,44.167
1404,810,44.2
1418,806,44.233
1428,803,44.267
1426,714,44.3
1429,721,44.333
1428,711,44.367
1423,708,44.4
1424,800,44.433
1412,802,44.467
1396,804,44.5
1376,807,44.533
1354,810,44.566
1327,814,44.6
1298,819,44.633
1266,822,44.666
1232,828,44.7
1194,831,44.733
1155,837,44.766
1114,840,44.8
1071,845,44.833
1027,847,44.866
983,851,44.9
937,854,44.933
891,856,44.966
846,857,44.999
801,859,45.033
756,859,45.066
713,859,45.099
672,859,45.133
634,859,45.166
598,857,45.199
564,857,45.233
535,856,45.266
508,855,45.299
486,854,45.333
468,854,45.366
473,718,45.399
462,737,45.432
455,761,45.466
456,757,45.499
463,747,45.532
475,729,45.566
476,860,45.599
496,862,45.632
522,864,45.666
550,867,45.699
582,869,45.732
618,871,45.766
657,872,45.799
698,874,45.832
741,874,45.866
786,874,45.899
833,874,45.932
879,873,45.965
927,871,45.999
974,869,46.032
1020,866,46.065
1065,862,46.099
1109,858,46.132
1151,853,46.165
1191,848,46.199
1229,842,46.232
1265,837,46.265
1297,832,46.299
1326,826,46.332
1352,821,46.365
1375,816,46.398
1394,812,46.432
1410,808,46.465
1421,801,46.498
1418,692,46.532
1425,715,46.565
1426,714,46.598
1422,703,46.632
1424,793,46.665
1414,801,46.698
1399,803,46.732
1382,806,46.765
1360,809,46.798
1336,813,46.831
1308,817,46.865
1278,822,46.898
1244,826,46.931
1208,831,46.965
1170,835,46.998
1129,839,47.031
1087,843,47.065
1044,847,47.098
999,850,47.131
954,853,47.165
908,855,47.198
863,857,47.231
818,859,47.264
774,859,47.298
731,860,47.331
689,860,47.364
650,859,47.398
613,858,47.431
578,857,47.464
547,856,47.498
520,855,47.531
496,855,47.564
477,854,47.598
463,848,47.631
469,724,47.664
461,740,47.697
457,758,47.731
462,748,47.764
459,849,47.797
471,859,47.831
489,861,47.864
512,863,47.897
539,866,47.931
569,868,47.964
603,870,47.997
641,872,48.03
681,873,48.064
723,874,48.097
767,874,48.13
813,874,48.164
859,873,48.197
906,872,48.23
953,870,48.264
999,867,48.297
1044,863,48.33
1089,859,48.364
1131,855,48.397
1172,850,48.43
1211,845,48.464
1247,840,48.497
1280,834,48.53
1311,828,48.563
1338,823,48.597
1362,818,48.63
1383,814,48.663
1400,809,48.697
1318,1049,48.73
1408,663,48.763
1416,682,48.797
1420,692,48.83
1418,689,48.863
1412,681,48.897
1317,1043,48.93
1305,1044,48.963
1290,1046,48.996
1271,1048,49.03
1342,811,49.063
1316,815,49.096
1287,819,49.13
1254,824,49.163
1220,828,49.196
1183,832,49.23
1143,837,49.263
1102,841,49.296
1060,845,49.33
1016,848,49.363
971,851,49.396
926,854,49.429
880,856,49.463
836,857,49.496
791,858,49.529
748,859,49.563
706,859,49.596
666,859,49.629
627,858,49.663
593,857,49.696
560,857,49.729
531,856,49.763
506,855,49.796
486,854,49.829
469,849,49.862
471,746,49.896
461,760,49.929
456,782,49.962
458,773,49.996
466,764,50.029
479,751,50.062
483,860,50.096
503,862,50.129
529,865,50.162
557,867,50.196
590,869,50.229
626,871,50.262
665,872,50.295
706,873,50.329
749,874,50.362
794,874,50.395
839,873,50.429
886,872,50.462
933,870,50.495
979,867,50.529
1025,864,50.562
1069,860,50.595
1112,856,50.629
1154,851,50.662
1193,846,50.695
1230,841,50.729
1265,835,50.762
1296,830,50.795
1324,825,50.828
1349,820,50.862
1371,815,50.895
1389,811,50.928
1404,807,50.962
1415,803,50.995
1413,709,51.028
1418,720,51.062
1418,717,51.095
1414,709,51.128
1406,698,51.162
1306,1048,51.195
1388,803,51.228
1370,806,51.261
1349,809,51.295
1323,813,51.328
1295,817,51.361
1264,822,51.395
1231,826,51.428
1195,830,51.461
1157,835,51.494
1118,839,51.528
1077,843,51.561
1034,846,51.595
990,849,51.628
945,852,51.661
901,855,51.694
857,855,51.728
810,857,51.761
765,860,51.794
720,864,51.828
681,861,51.861
645,858,51.894
612,855,51.928
581,852,51.961
549,854,51.994
523,853,52.027
500,852,52.061
482,852,52.094
468,851,52.127
472,748,52.161
465,772,52.194
464,773,52.227
470,764,52.261
469,855,52.294
483,857,52.327
502,860,52.361
525,862,52.394
552,864,52.427
583,866,52.461
617,868,52.494
654,870,52.527
694,871,52.56
736,871,52.594
779,872,52.627
824,871,52.66
870,870,52.694
916,869,52.727
962,866,52.76
1007,863,52.794
1052,860,52.827
1095,856,52.86
1137,851,52.894
1177,846,52.927
1214,841,52.96
1248,836,52.993
1280,830,53.027
1310,825,53.06
1337,820,53.093
1360,815,53.127
1380,811,53.16
1395,807,53.193
1408,803,53.227
1416,796,53.26
1420,783,53.293
1413,698,53.327
1410,694,53.36
1315,1039,53.393
1306,1039,53.426
1293,1040,53.46
1277,1042,53.493
1258,1044,53.526
1333,810,53.56
1306,814,53.593
1277,818,53.626
1245,822,53.66
1210,827,53.693
1173,831,53.726
1134,836,53.759
1093,840,53.793
1051,844,53.826
1008,847,53.859
964,850,53.893
920,852,53.926
876,854,53.959
831,856,53.993
788,857,54.026
745,857,54.059
704,857,54.093
665,857,54.126
629,857,54.159
595,856,54.193
564,855,54.226
537,855,54.259
513,854,54.292
493,853,54.326
477,853,54.359
480,743,54.392
472,754,54.426
468,770,54.459
471,766,54.492
480,754,54.526
481,858,54.559
497,860,54.592
519,862,54.625
544,864,54.659
573,866,54.692
605,868,54.725
641,870,54.759
680,871,54.792
721,872,54.825
763,872,54.859
808,872,54.892
853,871,54.925
898,870,54.959
